episode,timestep,reward,steps,success
1739,560314,-107.5003,400,0
1740,560405,122.5,91,1
1741,560805,-103.2002,400,0
1742,561205,-114.9003,400,0
1743,561605,-120.2004,400,0
1744,562005,-102.5002,400,0
1745,562405,-60.1999,400,0
1746,562805,-121.1004,400,0
1747,563205,-100.0002,400,0
1748,563605,-76.3,400,0
1749,564005,-68.8999,400,0
1750,564405,-104.8002,400,0
1751,564805,-105.5003,400,0
1752,565205,-127.4004,400,0
1753,565327,111.4,122,1
1754,565727,-78.3,400,0
1755,566127,-95.4001,400,0
1756,566178,126.5,51,1
1757,566578,-106.2003,400,0
1758,566978,-90.9002,400,0
1759,567043,126.9,65,1
1760,567443,-77.5,400,0
1761,567843,-113.0003,400,0
1762,567962,114.7,119,1
1763,568075,93.5,113,1
1764,568388,70.3001,313,1
1765,568461,113.9,73,1
1766,568861,-127.5005,400,0
1767,569261,-110.0004,400,0
1768,569661,-96.4002,400,0
1769,570061,-115.5003,400,0
1770,570123,127.4,62,1
1771,570523,-109.4003,400,0
1772,570923,-106.5003,400,0
1773,570986,118.1,63,1
1774,571386,-114.4004,400,0
1775,571451,121.5,65,1
1776,571723,83.8,272,1
1777,572123,-128.4004,400,0
1778,572150,119.7,27,1
1779,572550,-114.2002,400,0
1780,572950,-84.7001,400,0
1781,572995,128.7,45,1
1782,573395,-81.3,400,0
1783,573795,-99.7002,400,0
1784,573879,115.4,84,1
1785,574279,-81.7002,400,0
1786,574679,-126.9004,400,0
1787,574879,101.4,200,1
1788,575279,-114.2005,400,0
1789,575679,-108.3003,400,0
1790,576079,-115.5004,400,0
1791,576154,128.5,75,1
1792,576554,-120.0003,400,0
1793,576954,-122.3004,400,0
1794,577354,-103.5002,400,0
1795,577754,-76.1999,400,0
1796,578154,-112.4004,400,0
1797,578554,-89.0001,400,0
1798,578954,-73.0999,400,0
1799,579354,-66.4999,400,0
1800,579754,-104.2002,400,0
1801,580154,-101.9002,400,0
1802,580554,-126.6003,400,0
1803,580954,-87.5001,400,0
1804,581354,-78.6,400,0
1805,581754,-118.1004,400,0
1806,581812,124.0,58,1
1807,582212,-108.5003,400,0
1808,582612,-78.8,400,0
1809,582673,128.7,61,1
1810,583073,-78.0,400,0
1811,583473,-113.6003,400,0
1812,583873,-100.8002,400,0
1813,583923,117.6,50,1
1814,584323,-112.8003,400,0
1815,584381,119.4,58,1
1816,584781,-125.3004,400,0
1817,585181,-103.8002,400,0
1818,585581,-89.5001,400,0
1819,585981,-106.3003,400,0
1820,586381,-115.4004,400,0
1821,586781,-113.2004,400,0
1822,587181,-106.9003,400,0
1823,587242,118.5,61,1
1824,587642,-95.0002,400,0
1825,587695,125.7,53,1
1826,588095,-69.3,400,0
1827,588495,-125.9004,400,0
1828,588895,-108.3003,400,0
1829,589295,-112.5003,400,0
1830,589695,-84.0001,400,0
1831,589840,91.9,145,1
1832,590240,-106.1003,400,0
1833,590640,-112.7004,400,0
1834,590709,121.5,69,1
1835,591109,-96.0002,400,0
1836,591425,31.3999,316,1
1837,591761,53.1,336,1
1838,592161,-106.1003,400,0
1839,592561,-107.5003,400,0
1840,592637,128.3,76,1
1841,593037,-101.6002,400,0
1842,593437,-111.2004,400,0
1843,593837,-120.2004,400,0
1844,594237,-99.9002,400,0
1845,594637,-108.1003,400,0
1846,595037,-106.2003,400,0
1847,595437,-99.5003,400,0
1848,595837,-84.0002,400,0
1849,596237,-93.9003,400,0
1850,596637,-103.4002,400,0
1851,596736,120.1,99,1
1852,596789,120.5,53,1
1853,596865,127.8,76,1
1854,597265,-79.4,400,0
1855,597665,-118.1004,400,0
1856,597725,123.4,60,1
1857,598125,-105.8003,400,0
1858,598525,-93.5002,400,0
1859,598678,96.7,153,1
1860,599078,-78.9,400,0
1861,599478,-86.5001,400,0
1862,599590,117.2,112,1
1863,599629,120.9,39,1
1864,599730,135.1,101,1
1865,599784,120.8,54,1
1866,600184,-135.1004,400,0
1867,600584,-88.0001,400,0
1868,600984,-103.6002,400,0
1869,601384,-75.8,400,0
1870,601784,-128.1004,400,0
1871,602184,-119.4004,400,0
1872,602584,-119.3006,400,0
1873,602630,123.6,46,1
1874,603030,-82.8001,400,0
1875,603087,124.7,57,1
1876,603374,75.3,287,1
1877,603774,-124.8004,400,0
1878,603806,118.2,32,1
1879,604206,-72.7,400,0
1880,604606,-77.7001,400,0
1881,604709,109.4,103,1
1882,605109,-103.6003,400,0
1883,605509,-134.2004,400,0
1884,605909,-131.1004,400,0
1885,606309,-78.2001,400,0
1886,606458,98.5,149,1
1887,606858,-107.1002,400,0
1888,607258,-107.0003,400,0
1889,607658,-114.1003,400,0
1890,607735,127.5,77,1
1891,608135,-107.4003,400,0
1892,608535,-106.9003,400,0
1893,608935,-127.8004,400,0
1894,609335,-109.5003,400,0
1895,609735,-82.4001,400,0
1896,610135,-118.3003,400,0
1897,610535,-89.7001,400,0
1898,610935,-94.1002,400,0
1899,611335,-78.6,400,0
1900,611490,110.3,155,1
1901,611890,-126.4004,400,0
1902,611977,109.1,87,1
1903,612104,109.5,127,1
1904,612481,37.0,377,1
1905,612881,-104.2002,400,0
1906,612930,127.5,49,1
1907,613120,122.0,190,1
1908,613520,-75.4001,400,0
1909,613607,118.7,87,1
1910,613684,137.5,77,1
1911,614084,-96.2002,400,0
1912,614164,127.0,80,1
1913,614205,119.9,41,1
1914,614605,-106.3002,400,0
1915,614662,119.9,57,1
1916,615062,-134.4004,400,0
1917,615462,-91.4002,400,0
1918,615862,-97.2002,400,0
1919,616262,-106.3003,400,0
1920,616334,124.4,72,1
1921,616391,124.7,57,1
1922,616791,-117.2005,400,0
1923,616830,125.7,39,1
1924,617230,-78.1,400,0
1925,617280,126.8,50,1
1926,617540,87.0,260,1
1927,617940,-123.4004,400,0
1928,617969,119.1,29,1
1929,618369,-64.4999,400,0
1930,618769,-84.5001,400,0
1931,618839,119.9,70,1
1932,619239,-84.4001,400,0
1933,619639,-134.3004,400,0
1934,619797,90.0,158,1
1935,620197,-122.4004,400,0
1936,620597,-121.0004,400,0
1937,620997,-121.0003,400,0
1938,621397,-100.4002,400,0
1939,621797,-109.4003,400,0
1940,621983,93.2,186,1
1941,622383,-108.2003,400,0
1942,622783,-119.9004,400,0
1943,623183,-121.1004,400,0
1944,623583,-115.9003,400,0
1945,623983,-85.0002,400,0
1946,624320,50.2999,337,1
1947,624720,-74.7999,400,0
1948,624804,135.6,84,1
1949,624972,109.3,168,1
1950,625372,-99.6002,400,0
1951,625511,107.1,139,1
1952,625911,-116.5003,400,0
1953,626003,123.4,92,1
1954,626324,52.1,321,1
1955,626724,-101.6003,400,0
1956,626794,120.5,70,1
1957,627194,-79.6,400,0
1958,627594,-93.2002,400,0
1959,627659,127.5,65,1
1960,628059,-76.6,400,0
1961,628459,-94.1001,400,0
1962,628522,132.7,63,1
1963,628558,121.6,36,1
1964,628640,140.8,82,1
1965,628685,123.9,45,1
1966,629085,-134.7003,400,0
1967,629261,100.8,176,1
1968,629661,-95.8003,400,0
1969,630061,-104.9002,400,0
1970,630145,120.0,84,1
1971,630224,117.1,79,1
1972,630624,-112.8004,400,0
1973,630667,124.5,43,1
1974,631067,-100.4002,400,0
1975,631148,116.1,81,1
1976,631545,39.3,397,1
1977,631945,-123.8004,400,0
1978,631971,120.0,26,1
1979,632371,-66.6999,400,0
1980,632771,-83.9001,400,0
1981,632820,127.5,49,1
1982,633220,-79.5,400,0
1983,633620,-123.6004,400,0
1984,633665,128.7,45,1
1985,634065,-90.3001,400,0
1986,634168,112.7,103,1
1987,634568,-111.9003,400,0
1988,634968,-100.8003,400,0
1989,635368,-114.9002,400,0
1990,635433,132.1,65,1
1991,635513,126.6,80,1
1992,635913,-118.1003,400,0
1993,636313,-95.0002,400,0
1994,636713,-99.3002,400,0
1995,637113,-80.9001,400,0
1996,637411,60.4,298,1
1997,637811,-94.6002,400,0
1998,638211,-92.9002,400,0
1999,638362,117.3,151,1
2000,638762,-109.5003,400,0
2001,638926,98.4,164,1
2002,639088,80.4,162,1
2003,639168,126.6,80,1
2004,639513,46.2,345,1
2005,639661,108.1,148,1
2006,639713,126.0,52,1
2007,640113,-105.3003,400,0
2008,640513,-83.1001,400,0
2009,640913,-128.8004,400,0
2010,641313,-98.4002,400,0
2011,641713,-92.9002,400,0
2012,642113,-106.4002,400,0
2013,642146,122.7,33,1
2014,642546,-116.2004,400,0
2015,642946,-135.8004,400,0
2016,643346,-137.9004,400,0
2017,643746,-81.6002,400,0
2018,643989,88.1,243,1
2019,644389,-98.8002,400,0
2020,644475,119.4,86,1
2021,644550,118.5,75,1
2022,644614,112.2,64,1
2023,644662,122.6,48,1
2024,645062,-84.8001,400,0
2025,645208,96.2,146,1
2026,645374,119.2,166,1
2027,645774,-116.0003,400,0
2028,645822,112.6,48,1
2029,646222,-73.7,400,0
2030,646622,-79.2001,400,0
2031,646687,122.1,65,1
2032,647087,-85.6001,400,0
2033,647487,-104.3002,400,0
2034,647537,127.2,50,1
2035,647937,-94.8001,400,0
2036,648337,-125.8004,400,0
2037,648479,123.3,142,1
2038,648879,-105.2003,400,0
2039,649279,-108.3004,400,0
2040,649679,-115.8004,400,0
2041,650079,-101.2002,400,0
2042,650479,-108.0003,400,0
2043,650879,-105.6002,400,0
2044,651279,-100.1002,400,0
2045,651679,-48.5999,400,0
2046,651830,110.8,151,1
2047,652230,-87.4001,400,0
2048,652303,139.5,73,1
2049,652703,-73.2,400,0
2050,653103,-108.2003,400,0
2051,653255,102.4,152,1
2052,653356,104.5,101,1
2053,653480,110.6,124,1
2054,653880,-93.6002,400,0
2055,653973,127.5,93,1
2056,654021,127.8,48,1
2057,654421,-108.2003,400,0
2058,654821,-93.9001,400,0
2059,654951,107.2,130,1
2060,655351,-80.2,400,0
2061,655751,-86.2001,400,0
2062,655833,126.0,82,1
2063,655900,110.9,67,1
2064,656101,103.3,201,1
2065,656157,119.8,56,1
2066,656557,-139.9004,400,0
2067,656957,-84.5001,400,0
2068,657357,-108.9003,400,0
2069,657757,-103.7002,400,0
2070,657806,132.3,49,1
2071,658206,-110.9003,400,0
2072,658300,101.0,94,1
2073,658347,123.1,47,1
2074,658747,-84.2,400,0
2075,658817,120.0,70,1
2076,659182,47.9,365,1
2077,659582,-131.9003,400,0
2078,659616,117.6,34,1
2079,660016,-89.7002,400,0
2080,660416,-89.0001,400,0
2081,660494,117.1,78,1
2082,660894,-82.3001,400,0
2083,661088,108.2,194,1
2084,661148,124.0,60,1
2085,661548,-97.6002,400,0
2086,661670,107.4,122,1
2087,661805,126.9,135,1
2088,662205,-94.6002,400,0
2089,662605,-93.9001,400,0
2090,662706,120.3,101,1
2091,662950,72.0001,244,1
2092,663350,-118.7003,400,0
2093,663750,-97.7003,400,0
2094,664150,-110.8004,400,0
2095,664550,-63.1,400,0
2096,664950,-129.5004,400,0
2097,665350,-90.6001,400,0
2098,665548,96.2,198,1
2099,665789,90.7,241,1
2100,666189,-112.3002,400,0
2101,666589,-86.0,400,0
2102,666989,-101.6002,400,0
2103,667057,130.6,68,1
2104,667457,-81.6,400,0
2105,667857,-83.9,400,0
2106,667954,111.7,97,1
2107,668354,-114.5003,400,0
2108,668754,-89.5002,400,0
2109,668874,110.4,120,1
2110,669274,-83.7,400,0
2111,669674,-88.6001,400,0
2112,669738,132.2,64,1
2113,669777,120.9,39,1
2114,669853,143.4,76,1
2115,669904,122.1,51,1
2116,670304,-138.7004,400,0
2117,670704,-87.4001,400,0
2118,671104,-97.4002,400,0
2119,671504,-97.9002,400,0
2120,671552,132.6,48,1
2121,671601,127.5,49,1
2122,671676,107.7,75,1
2123,671715,125.7,39,1
2124,671961,88.6,246,1
2125,672012,126.5,51,1
2126,672120,137.8,108,1
2127,672520,-128.6003,400,0
2128,672548,119.4,28,1
2129,672948,-77.2,400,0
2130,673348,-84.9001,400,0
2131,673423,118.7,75,1
2132,673823,-98.9002,400,0
2133,673937,134.6,114,1
2134,673996,124.1,59,1
2135,674396,-72.4001,400,0
2136,674565,89.5,169,1
2137,674965,-105.8002,400,0
2138,675365,-106.0002,400,0
2139,675765,-100.5003,400,0
2140,675985,83.7,220,1
2141,676385,-106.2003,400,0
2142,676785,-99.4002,400,0
2143,677185,-98.6002,400,0
2144,677585,-102.7003,400,0
2145,677985,-67.6,400,0
2146,678335,39.5998,350,1
2147,678735,-88.6002,400,0
2148,678857,122.6,122,1
2149,678951,136.9,94,1
2150,679351,-107.6003,400,0
2151,679496,103.9,145,1
2152,679718,58.0,222,1
2153,679794,127.6,76,1
2154,680194,-93.2002,400,0
2155,680349,106.9,155,1
2156,680400,126.9,51,1
2157,680800,-79.4999,400,0
2158,681200,-89.2002,400,0
2159,681283,120.9,83,1
2160,681378,132.5,95,1
2161,681778,-90.2001,400,0
2162,681860,126.2,82,1
2163,681895,122.1,35,1
2164,682017,127.6,122,1
2165,682065,123.0,48,1
2166,682465,-140.0003,400,0
2167,682865,-87.0001,400,0
2168,683265,-86.2001,400,0
2169,683665,-73.4999,400,0
2170,683749,121.2,84,1
2171,683814,122.7,65,1
2172,683870,114.6,56,1
2173,683920,122.4,50,1
2174,684320,-85.8002,400,0
2175,684363,129.3,43,1
2176,684515,122.8,152,1
2177,684915,-126.2004,400,0
2178,684950,117.3,35,1
2179,685350,-68.6,400,0
2180,685750,-83.8001,400,0
2181,685801,126.9,51,1
2182,685974,112.7,173,1
2183,686374,-133.5004,400,0
2184,686473,110.5,99,1
2185,686873,-98.7002,400,0
2186,686979,111.6,106,1
2187,687196,99.0,217,1
2188,687596,-130.4004,400,0
2189,687996,-106.2002,400,0
2190,688101,117.3,105,1
2191,688212,116.1,111,1
2192,688612,-104.2003,400,0
2193,689012,-99.7002,400,0
2194,689412,-114.5003,400,0
2195,689812,-89.6001,400,0
2196,690212,-119.6004,400,0
2197,690612,-102.6003,400,0
2198,690735,123.0,123,1
2199,690824,138.8,89,1
2200,691224,-113.5003,400,0
2201,691356,109.8,132,1
2202,691397,125.1,41,1
2203,691464,130.9,67,1
2204,691864,-98.0002,400,0
2205,691965,123.9,101,1
2206,692022,124.9,57,1
2207,692332,79.4,310,1
2208,692732,-87.6001,400,0
2209,692797,126.9,65,1
2210,692936,115.7,139,1
2211,693336,-101.7002,400,0
2212,693429,121.7,93,1
2213,693461,122.8,32,1
2214,693583,126.4,122,1
2215,693634,121.9,51,1
2216,694034,-135.6004,400,0
2217,694200,104.9,166,1
2218,694538,51.8,338,1
2219,694938,-84.7001,400,0
2220,694988,132.0,50,1
2221,695039,126.9,51,1
2222,695089,116.6,50,1
2223,695129,125.4,40,1
2224,695345,97.6,216,1
2225,695386,129.9,41,1
2226,695592,104.4,206,1
2227,695992,-134.8003,400,0
2228,696021,119.1,29,1
2229,696421,-77.4001,400,0
2230,696821,-93.1002,400,0
2231,696865,129.0,44,1
2232,697265,-91.7003,400,0
2233,697441,113.0,176,1
2234,697494,125.9,53,1
2235,697866,49.2,372,1
2236,697959,116.3,93,1
2237,698174,98.1,215,1
2238,698574,-111.9003,400,0
2239,698974,-117.9004,400,0
2240,699037,132.6,63,1
2241,699178,105.3,141,1
2242,699578,-115.1003,400,0
2243,699978,-103.7003,400,0
2244,700378,-111.6003,400,0
2245,700778,-62.2,400,0
2246,701173,25.4997,395,1
2247,701573,-110.4003,400,0
2248,701683,126.2,110,1
2249,701758,143.7,75,1
2250,702158,-106.4004,400,0
2251,702231,129.9,73,1
2252,702272,125.1,41,1
2253,702327,135.3,55,1
2254,702726,25.8999,399,1
2255,702862,110.8,136,1
2256,702916,126.0,54,1
2257,703316,-90.9002,400,0
2258,703716,-95.7002,400,0
2259,703777,128.7,61,1
2260,703848,140.3,71,1
2261,704248,-99.8002,400,0
2262,704374,110.4,126,1
2263,704413,120.9,39,1
2264,704495,141.6,82,1
2265,704548,121.3,53,1
2266,704948,-138.4004,400,0
2267,705348,-86.6001,400,0
2268,705478,124.4,130,1
2269,705878,-74.5,400,0
2270,705935,129.9,57,1
2271,705999,122.6,64,1
2272,706174,74.1,175,1
2273,706244,116.4,70,1
2274,706482,91.2,238,1
2275,706529,128.1,47,1
2276,706730,106.1,201,1
2277,707130,-136.2003,400,0
2278,707196,108.0,66,1
2279,707596,-99.4003,400,0
2280,707996,-92.7001,400,0
2281,708051,124.9,55,1
2282,708174,131.9,123,1
2283,708391,97.5,217,1
2284,708439,127.8,48,1
2285,708839,-99.3002,400,0
2286,708922,119.9,83,1
2287,709103,108.8,181,1
2288,709503,-117.4003,400,0
2289,709903,-118.9003,400,0
2290,709984,126.3,81,1
2291,710080,120.8,96,1
2292,710480,-111.9003,400,0
2293,710880,-105.8002,400,0
2294,711280,-121.5004,400,0
2295,711469,137.4,189,1
2296,711644,101.5,175,1
2297,712044,-94.6002,400,0
2298,712142,131.8,98,1
2299,712221,141.9,79,1
2300,712621,-110.4002,400,0
2301,713021,-101.5002,400,0
2302,713421,-124.4003,400,0
2303,713488,130.9,67,1
2304,713888,-95.9002,400,0
2305,714288,-105.8003,400,0
2306,714339,126.9,51,1
2307,714739,-89.8002,400,0
2308,715139,-85.2001,400,0
2309,715237,114.8,98,1
2310,715637,-86.6001,400,0
2311,716037,-79.2001,400,0
2312,716114,127.3,77,1
2313,716145,123.3,31,1
2314,716282,121.5,137,1
2315,716342,118.8,60,1
2316,716742,-135.9003,400,0
2317,716873,117.8,131,1
2318,717006,123.1,133,1
2319,717406,-108.5003,400,0
2320,717458,131.2,52,1
2321,717513,125.7,55,1
2322,717647,85.6,134,1
2323,717686,125.7,39,1
2324,717838,121.0,152,1
2325,717899,122.9,61,1
2326,718016,134.3,117,1
2327,718416,-136.6003,400,0
2328,718443,119.7,27,1
2329,718843,-76.9,400,0
2330,719243,-82.6001,400,0
2331,719315,118.4,72,1
2332,719715,-94.9002,400,0
2333,719829,133.6,114,1
2334,719877,127.8,48,1
2335,720104,100.4,227,1
2336,720190,119.4,86,1
2337,720268,147.4,78,1
2338,720668,-93.8003,400,0
2339,721068,-136.3003,400,0
2340,721128,133.6,60,1
2341,721197,130.3,69,1
2342,721597,-104.5002,400,0
2343,721997,-134.2005,400,0
2344,722397,-123.5003,400,0
2345,722797,-72.9,400,0
2346,722910,124.9,113,1
2347,723310,-102.0002,400,0
2348,723710,-92.8001,400,0
2349,724110,-93.3002,400,0
2350,724267,109.1,157,1
2351,724667,-104.6002,400,0
2352,725067,-123.9003,400,0
2353,725181,113.2,114,1
2354,725384,96.9,203,1
2355,725453,135.5,69,1
2356,725519,121.6,66,1
2357,725919,-141.1003,400,0
2358,726319,-84.3001,400,0
2359,726455,104.0,136,1
2360,726855,-133.0004,400,0
2361,727255,-69.0,400,0
2362,727321,131.8,66,1
2363,727396,108.5,75,1
2364,727500,133.6,104,1
2365,727552,121.8,52,1
2366,727952,-137.9004,400,0
2367,728352,-92.6002,400,0
2368,728616,82.6,264,1
2369,729016,-101.2002,400,0
2370,729068,131.4,52,1
2371,729130,123.0,62,1
2372,729173,119.5,43,1
2373,729214,125.1,41,1
2374,729614,-78.3001,400,0
2375,729667,125.9,53,1
2376,729841,114.4,174,1
2377,730241,-128.9003,400,0
2378,730270,118.9,29,1
2379,730670,-69.6,400,0
2380,731070,-82.8001,400,0
2381,731123,126.1,53,1
2382,731523,-90.1002,400,0
2383,731923,-139.2003,400,0
2384,731994,119.3,71,1
2385,732394,-129.3005,400,0
2386,732492,114.6,98,1
2387,732617,129.7,125,1
2388,733017,-106.7003,400,0
2389,733417,-125.9003,400,0
2390,733480,132.8,63,1
2391,733537,134.7,57,1
2392,733937,-116.6003,400,0
2393,734337,-102.6002,400,0
2394,734737,-112.8003,400,0
2395,735137,-133.9004,400,0
2396,735537,-134.9004,400,0
2397,735937,-100.5002,400,0
2398,736101,107.8,164,1
2399,736501,-94.2002,400,0
2400,736673,104.2,172,1
2401,736817,106.0,144,1
2402,736899,111.0,82,1
2403,736952,135.9,53,1
2404,737201,81.9,249,1
2405,737372,98.3,171,1
2406,737473,107.7,101,1
2407,737873,-135.9004,400,0
2408,738273,-81.9001,400,0
2409,738396,106.1,123,1
2410,738796,-82.0001,400,0
2411,739196,-99.1002,400,0
2412,739263,131.5,67,1
2413,739308,119.1,45,1
2414,739548,86.6001,240,1
2415,739596,123.0,48,1
2416,739996,-140.6004,400,0
2417,740396,-77.8,400,0
2418,740507,130.5,111,1
2419,740907,-108.5002,400,0
2420,741066,93.1,159,1
2421,741466,-123.3004,400,0
2422,741655,66.1,189,1
2423,741699,124.2,44,1
2424,742099,-89.3002,400,0
2425,742143,129.0,44,1
2426,742336,110.7,193,1
2427,742736,-129.0004,400,0
2428,742771,117.3,35,1
2429,743171,-73.1999,400,0
2430,743571,-83.7001,400,0
2431,743625,125.4,54,1
2432,744025,-90.5002,400,0
2433,744144,133.9,119,1
2434,744189,128.7,45,1
2435,744589,-69.2001,400,0
2436,744688,113.7,99,1
2437,744779,142.3,91,1
2438,745179,-106.1002,400,0
2439,745579,-114.4004,400,0
2440,745635,134.8,56,1
2441,745762,112.0,127,1
2442,746162,-99.8002,400,0
2443,746562,-76.2,400,0
2444,746962,-105.6002,400,0
2445,747362,-69.5,400,0
2446,747762,-110.5003,400,0
2447,748162,-91.5001,400,0
2448,748264,129.4,102,1
2449,748664,-96.2003,400,0
2450,749064,-75.3001,400,0
2451,749141,128.3,77,1
2452,749238,105.1,97,1
2453,749306,130.8,68,1
2454,749520,91.4,214,1
2455,749587,136.1,67,1
2456,749642,125.7,55,1
2457,750042,-124.2005,400,0
2458,750442,-84.4001,400,0
2459,750505,127.5,63,1
2460,750905,-82.1,400,0
2461,751305,-72.8,400,0
2462,751483,90.0,178,1
2463,751528,118.1,45,1
2464,751641,129.7,113,1
2465,751686,123.9,45,1
2466,752086,-142.4004,400,0
2467,752486,-94.7002,400,0
2468,752598,132.2,112,1
2469,752998,-81.0001,400,0
2470,753080,120.8,82,1
2471,753147,121.1,67,1
2472,753217,109.2,70,1
2473,753256,125.7,39,1
2474,753401,125.3,145,1
2475,753442,129.9,41,1
2476,753631,110.7,189,1
2477,754031,-129.6003,400,0
2478,754059,119.4,28,1
2479,754459,-72.1,400,0
2480,754859,-90.5001,400,0
2481,754904,128.7,45,1
2482,755138,92.0,234,1
2483,755272,129.6,134,1
2484,755316,129.0,44,1
2485,755716,-101.8002,400,0
2486,755933,71.3,217,1
2487,756043,135.6,110,1
2488,756427,51.1999,384,1
2489,756827,-118.4004,400,0
2490,756903,127.7,76,1
2491,756971,130.8,68,1
2492,757371,-119.5003,400,0
2493,757771,-73.6001,400,0
2494,758171,-110.0005,400,0
2495,758571,-98.0002,400,0
2496,758739,104.2,168,1
2497,759139,-86.3002,400,0
2498,759539,-90.0002,400,0
2499,759939,-90.3001,400,0
2500,760164,84.3,225,1
2501,760564,-97.3002,400,0
2502,760964,-112.4003,400,0
2503,761051,123.7,87,1
2504,761451,-95.1003,400,0
2505,761723,63.8,272,1
2506,761830,107.9,107,1
2507,762230,-134.9004,400,0
2508,762630,-81.3001,400,0
2509,762713,121.3,83,1
2510,762858,114.7,145,1
2511,763258,-77.4,400,0
2512,763658,-114.9004,400,0
2513,763697,120.7,39,1
2514,763805,131.8,108,1
2515,763850,123.9,45,1
2516,764250,-87.1002,400,0
2517,764650,-111.7003,400,0
2518,764761,131.2,111,1
2519,765161,-140.6003,400,0
2520,765561,-139.3004,400,0
2521,765961,-116.9004,400,0
2522,766361,-110.1003,400,0
2523,766406,123.5,45,1
2524,766806,-96.8002,400,0
2525,766872,121.8,66,1
2526,767272,-65.7999,400,0
2527,767672,-129.9004,400,0
2528,768072,-117.6005,400,0
2529,768472,-110.2004,400,0
2530,768872,-70.6999,400,0
2531,769272,-109.8003,400,0
2532,769672,-87.5001,400,0
2533,770072,-104.5002,400,0
2534,770118,128.2,46,1
2535,770518,-121.2004,400,0
2536,770918,-118.5004,400,0
2537,771125,101.7,207,1
2538,771525,-98.9002,400,0
2539,771925,-107.1003,400,0
2540,771985,133.9,60,1
2541,772079,121.5,94,1
2542,772479,-116.6003,400,0
2543,772879,-96.5002,400,0
2544,773279,-119.7003,400,0
2545,773679,-113.6004,400,0
2546,774079,-81.4,400,0
2547,774479,-109.1003,400,0
2548,774613,118.4,134,1
2549,775013,-97.1002,400,0
2550,775413,-107.6003,400,0
2551,775504,124.3,91,1
2552,775599,106.9,95,1
2553,775689,123.2,90,1
2554,776089,-84.7001,400,0
2555,776170,131.3,81,1
2556,776275,110.7,105,1
2557,776675,-112.8002,400,0
2558,777075,-92.4002,400,0
2559,777131,130.2,56,1
2560,777224,133.7,93,1
2561,777624,-87.1001,400,0
2562,778024,-105.8002,400,0
2563,778060,121.8,36,1
2564,778460,-120.9006,400,0
2565,778509,122.7,49,1
2566,778909,-135.8004,400,0
2567,779309,-106.3004,400,0
2568,779709,-102.0002,400,0
2569,780109,-100.3002,400,0
2570,780202,117.3,93,1
2571,780602,-111.4003,400,0
2572,780636,122.4,34,1
2573,780682,123.4,46,1
2574,781082,-137.0004,400,0
2575,781127,128.7,45,1
2576,781413,76.0,286,1
2577,781813,-126.1004,400,0
2578,781877,108.4,64,1
2579,782277,-90.7001,400,0
2580,782677,-94.6002,400,0
2581,782729,126.2,52,1
2582,782896,117.9,167,1
2583,783296,-102.0002,400,0
2584,783344,127.8,48,1
2585,783744,-105.0003,400,0
2586,783927,83.1,183,1
2587,784227,68.4,300,1
2588,784627,-105.5002,400,0
2589,785027,-115.4004,400,0
2590,785097,130.6,70,1
2591,785275,90.8,178,1
2592,785675,-107.3003,400,0
2593,786075,-108.0003,400,0
2594,786475,-103.9003,400,0
2595,786875,-54.8999,400,0
2596,787275,-118.2004,400,0
2597,787675,-86.4002,400,0
2598,787795,123.0,120,1
2599,787881,140.0,86,1
2600,788281,-104.3002,400,0
2601,788435,101.0,154,1
2602,788493,119.0,58,1
2603,788563,130.0,70,1
2604,788654,138.4,91,1
2605,788722,136.2,68,1
2606,788767,128.7,45,1
2607,789167,-117.4003,400,0
2608,789567,-102.5001,400,0
2609,789657,118.6,90,1
2610,790057,-80.3,400,0
